Cotton,Pests,0,Sep
Cotton,Weed Control,0,Sep
Cotton,Pests,0,Sep
Cotton,Pests,0,Sep
Cumin,Sowing,19,Nov
Other,Other,0,Aug
Cotton,Pests,0,Sep
Cotton,Pests,91,Sep
Wheat,Diseases,0,Sep
Cotton,Pests,91,Sep
Cotton,Pests,58,Aug
Cotton,Pests,0,Sep
Cotton,Pests,110,Oct
Cotton,Pests,24,Feb
Cotton,Pests,20,Sep
Castor,Fertilizers/Bio-organic,40,Aug
Wheat,Diseases,32,Aug
Cotton,Pests,35,Oct
Cotton,Diseases,2,Oct
Chilli,Pests,6,Sep
Groundnut,Seeds,0,Aug
Other,Other,53,Nov
Other,Other,4,Aug
Cotton,Weed Control,26,Sep
Cotton,Other,28,Sep
Cotton,Fertilizers/Bio-organic,0,Aug
Castor,Diseases,0,Nov
Brinjal,Diseases,0,Sep
Cotton,Irrigation,44,Oct
Other,Weather,8,Oct
Cumin,Pests,8,Dec
Cotton,Pests,0,Aug
Cotton,Diseases,0,Sep
Wheat,Diseases,15,Sep
Cumin,Land Preparation,57,Oct
Cotton,Diseases,0,Nov
Cotton,Pests,15,Sep
Cotton,Pests,15,Sep
Cotton,Diseases,25,Nov
Other,Other,15,Nov
Castor,Diseases,44,Dec
Cotton,Pests,6,Sep
Cotton,Pests,0,Oct
Cotton,Pests,18,Aug
Cotton,Fertilizers/Bio-organic,9,Aug
Cotton,Pests,0,Sep
Groundnut,Diseases,12,Sep
Other,Crop Planning,36,Nov
Other,Horticulture,0,Sep
Cotton,Pests,90,Sep
Castor,Fertilizers/Bio-organic,0,Oct
Other,Other,27,Oct
Cotton,Pests,124,Aug
Other,Other,0,Oct
Other,Fertilizers/Bio-organic,1,Nov
Other,Other,23,Aug
Other,Diseases,0,Sep
Cotton,Pests,19,Sep
Cotton,Other,19,Aug
Other,Other,0,Oct
Cotton,Pests,0,Oct
Cotton,Other,19,Sep
Cotton,Pests,22,Oct
Cotton,Pests,0,Nov
Cumin,Seeds,44,Nov
Sesame,Sowing,0,Nov
Cotton,Other,31,Aug
Brinjal,Diseases,26,Nov
Cotton,Pests,1,Jun
Cumin,Crop Planning,15,Oct
Cotton,Pests,0,Sep
,Seeds,0,Sep
Other,Weather,0,Sep
Wheat,Sowing,102,Dec
Other,Other,0,Sep
Castor,Fertilizers/Bio-organic,20,Oct
Other,Crop Planning,8,Dec
Cotton,Diseases,43,Aug
Cotton,Pests,75,Oct
Cotton,Pests,15,Sep
Other,Other,0,Sep
Groundnut,Pests,24,Aug
Cotton,Pests,91,Sep
Wheat,Weed Control,56,Dec
Cotton,Pests,30,Oct
Cotton,Pests,94,Oct
Other,Other,10,Sep
Cotton,Diseases,31,Oct
,Crop Planning,189,Nov
Cotton,Fertilizers/Bio-organic,31,Sep
Cotton,Pests,0,Aug
Other,Other,10,Jun
Cotton,Other,24,Aug
Cotton,Fertilizers/Bio-organic,34,Aug
Cotton,Pests,46,Sep
Cotton,Pests,27,Oct
Cotton,Pests,0,Sep
Cotton,Seeds,18,Jun
Cotton,Pests,10,Aug
Cotton,Diseases,35,Nov
Cumin,Seeds,26,Sep
Cotton,Other,35,Sep
Cotton,Diseases,0,Sep
,Crop Planning,200,Sep
Cotton,Pests,0,Sep
Cotton,Diseases,40,Oct
Cotton,Fertilizers/Bio-organic,0,Sep
,Crop Planning,206,Nov
Cotton,Pests,17,Sep
Cotton,Pests,22,Oct
Cotton,Diseases,25,Nov
Cumin,Other,74,Dec
Cotton,Weather,30,Oct
Chilli,Diseases,0,Sep
Castor,Pests,49,Aug
Cotton,Diseases,0,Sep
Cotton,Pests,24,Oct
Cotton,Pests,28,Sep
Other,Horticulture,0,Sep
Castor,Diseases,0,Sep
Other,Other,28,May
Cotton,Pests,0,Oct
Other,Seeds,61,Jun
Cotton,Diseases,0,Oct
Cotton,Pests,49,Sep
Other,Other,0,Sep
Castor,Seeds,0,Dec
Other,Other,9,Nov
Cotton,Pests,3,Oct
Cotton,Pests,0,Oct
Cotton,Pests,3,Nov
Wheat,Seeds,0,Sep
Cotton,Pests,28,Oct
Cotton,Pests,148,Sep
Cotton,Pests,38,Sep
Cotton,Seeds,47,Jul
Cotton,Diseases,40,Oct
Cotton,Pests,20,Aug
Cotton,Other,84,Sep
Cotton,Diseases,44,Aug
Cotton,Fertilizers/Bio-organic,0,Oct
Cotton,Other,20,Aug
Cotton,Other,23,Aug
Other,Other,38,Nov
Cotton,Pests,3,Aug
Cotton,Fertilizers/Bio-organic,52,Jul
Other,Pests,0,Sep
Other,Other,29,Nov
Cumin,Other,282,Nov
Cotton,Other,84,Oct
Cotton,Pests,49,Sep
Other,Crop Planning,21,Oct
Other,Crop Planning,18,Aug
Cotton,Pests,54,Oct
Cotton,Pests,7,Sep
Onion,Crop Planning,91,Nov
Other,Crop Planning,21,Oct
,Soil Care,265,Nov
Other,Pests,21,Aug
Cotton,Fertilizers/Bio-organic,25,Sep
Cotton,Pests,35,Sep
Cotton,Pests,19,Sep
Other,Pests,18,Sep
Cotton,Pests,70,Sep
Other,Pests,22,Sep
Cotton,Pests,3,Sep
Other,Pests,30,Oct
Cotton,Other,0,Sep
Castor,Fertilizers/Bio-organic,101,Jun
Cotton,Pests,18,Oct
Cotton,Pests,64,Sep
Cotton,Pests,5,Sep
Cotton,Pests,7,Oct
Cumin,Other,0,Aug
Other,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,0,Aug
Cotton,Pests,12,Aug
Cotton,Pests,149,Oct
Other,Other,47,Dec
Cotton,Fertilizers/Bio-organic,36,Sep
Brinjal,Diseases,0,Sep
Cotton,Pests,48,Nov
Castor,Pests,21,Aug
Cotton,Pests,0,Oct
Groundnut,Diseases,0,Sep
Cotton,Other,0,Sep
Cotton,Diseases,68,Sep
Castor,Pests,21,Aug
Cotton,Fertilizers/Bio-organic,29,Dec
Cotton,Other,24,Aug
Cotton,Crop Planning,110,May
Cotton,Pests,7,Sep
Cotton,Pests,0,Sep
Cotton,Pests,14,Nov
Brinjal,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,42,Aug
Cotton,Pests,0,Sep
Other,Other,90,Oct
Cotton,Pests,17,Sep
,Weather,103,Nov
Other,Government,52,Nov
Cotton,Pests,55,Nov
Other,Other,3,Nov
Cotton,Pests,95,Oct
Cotton,Fertilizers/Bio-organic,106,Sep
Cotton,Pests,58,Oct
Cotton,Pests,16,Oct
Cotton,Other,0,Sep
Cumin,Weed Control,109,Oct
Other,Other,0,Sep
Cotton,Other,38,Sep
Groundnut,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,10,Aug
Other,Seeds,0,Sep
Cumin,Crop Planning,12,Dec
Groundnut,Diseases,0,Sep
Other,Other,43,Jan
Cotton,Weather,30,Nov
Other,Pests,0,Sep
Cumin,Land Preparation,32,Nov
Cotton,Diseases,0,Sep
Cotton,Fertilizers/Bio-organic,71,Sep
Cotton,Seeds,61,Jun
Cotton,Pests,12,Aug
Other,Other,0,Sep
Cotton,Pests,0,Sep
Onion,Seeds,74,Nov
Cotton,Diseases,6,Nov
Cumin,Seeds,28,Nov
Cotton,Pests,5,Aug
Other,Other,10,May
Wheat,Sowing,0,Sep
Cotton,Pests,0,Sep
Cotton,Pests,28,Oct
Cotton,Pests,47,Sep
Cotton,Pests,27,Aug
Cotton,Diseases,0,Sep
Cotton,Pests,0,Sep
Castor,Pests,16,Aug
Other,Animal Husbandry,17,Sep
Other,Other,22,Jul
Cotton,Fertilizers/Bio-organic,35,Oct
Cotton,Pests,79,Sep
Cotton,Pests,47,Sep
Cotton,Pests,46,Sep
Cotton,Diseases,23,Nov
Chilli,Pests,62,Nov
Cotton,Pests,9,Sep
Cotton,Pests,0,Nov
Cumin,Crop Planning,18,Oct
Cotton,Other,0,Nov
Cotton,Other,0,Sep
Cumin,Diseases,0,Oct
Cotton,Pests,46,Oct
Cotton,Pests,32,Sep
Cotton,Diseases,44,Aug
Other,Crop Planning,48,Jul
Cotton,Diseases,43,Aug
Brinjal,Pests,127,Sep
Wheat,Diseases,15,Aug
Other,Crop Planning,37,Nov
Other,Crop Planning,5,Nov
Cotton,Fertilizers/Bio-organic,42,Sep
Other,Crop Planning,43,Nov
,Soil Care,0,Nov
Cotton,Weather,26,Oct
Chilli,Fertilizers/Bio-organic,122,Jun
Cotton,Pests,0,Sep
Cotton,Diseases,5,Aug
Other,Other,44,Sep
Other,Fertilizers/Bio-organic,0,Nov
Other,Pests,0,Sep
Cotton,Pests,0,Oct
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,35,Jul
Cotton,Pests,0,Aug
Cotton,Weed Control,0,Oct
Other,Other,0,Sep
Cotton,Pests,22,Sep
Other,Pests,69,Aug
Cotton,Pests,63,Sep
Cotton,Pests,11,May
Cotton,Pests,34,Oct
Cotton,Pests,54,Sep
Cotton,Pests,0,Oct
Cotton,Pests,0,Nov
Cotton,Other,0,Sep
Cotton,Pests,12,Sep
Cotton,Other,181,Oct
Cotton,Other,106,Sep
Other,Seeds,66,Jun
Cotton,Other,36,Sep
Cotton,Other,37,Sep
Castor,Pests,36,Sep
Cotton,Weather,20,Sep
Cotton,Pests,63,Oct
Cotton,Pests,0,Sep
Other,Weather,60,Oct
Cotton,Pests,17,Oct
Cotton,Other,43,Apr
Cotton,Fertilizers/Bio-organic,49,Oct
Other,Fertilizers/Bio-organic,0,Aug
Cotton,Fertilizers/Bio-organic,0,Aug
Cotton,Pests,21,Sep
Castor,Diseases,40,Feb
Cotton,Diseases,51,Oct
Cotton,Pests,0,Nov
Castor,Fertilizers/Bio-organic,22,Aug
Castor,Fertilizers/Bio-organic,62,Oct
Cumin,Diseases,47,Dec
Other,Pests,0,Sep
Cotton,Pests,28,Oct
Cotton,Diseases,27,Sep
Sesame,Crop Planning,12,Dec
Cotton,Diseases,43,Aug
Other,Pests,30,Nov
Castor,Fertilizers/Bio-organic,61,Nov
Brinjal,Other,0,Sep
Cotton,Fertilizers/Bio-organic,33,Aug
Cotton,Pests,17,Oct
Brinjal,Pests,20,Sep
Cotton,Fertilizers/Bio-organic,35,Jun
,Crop Planning,188,Oct
Cotton,Fertilizers/Bio-organic,36,Sep
Cotton,Fertilizers/Bio-organic,33,Sep
Cotton,Diseases,27,Sep
Cotton,Crop Planning,61,Jul
Cotton,Pests,103,Aug
Cotton,Diseases,10,Sep
Cotton,Pests,39,Oct
Cotton,Pests,41,Aug
Cotton,Pests,35,Oct
Cotton,Diseases,57,Jul
Cotton,Diseases,43,Aug
Cotton,Pests,11,Oct
Other,Crop Planning,21,Oct
Cotton,Pests,0,Sep
Chilli,Pests,0,Oct
,Weather,0,May
Cotton,Pests,39,Sep
Cotton,Other,1,Sep
Other,Other,0,Sep
Cotton,Pests,15,Oct
Other,Pests,18,Aug
Cotton,Pests,88,Sep
Cotton,Fertilizers/Bio-organic,29,Sep
Cotton,Pests,28,Sep
Cotton,Pests,0,Sep
Onion,Seeds,73,Nov
Cotton,Other,65,Oct
Other,Government,91,Sep
Other,Government,92,Nov
Cotton,Pests,13,Sep
Cotton,Pests,91,Oct
Cotton,Pests,91,Sep
Cotton,Pests,33,Oct
Cotton,Pests,20,Sep
Cotton,Other,0,Oct
Other,Fertilizers/Bio-organic,17,Nov
Cotton,Diseases,21,Aug
Cotton,Pests,8,Aug
Castor,Crop Planning,91,Jun
Cotton,Pests,49,Sep
Cotton,Pests,19,Nov
,Crop Planning,0,Nov
Cotton,Other,20,Aug
Gram,Fertilizers/Bio-organic,0,Aug
Other,Pests,0,Nov
Other,Fertilizers/Bio-organic,0,Sep
Cotton,Fertilizers/Bio-organic,145,Sep
Wheat,Diseases,27,Sep
Cotton,Pests,63,Oct
Cotton,Pests,33,Oct
,Crop Variety,0,Nov
Cotton,Pests,0,Sep
Millet,Seeds,0,Sep
Other,Crop Planning,0,Jan
Cotton,Pests,14,Oct
Cotton,Fertilizers/Bio-organic,61,Oct
Cotton,Pests,75,Sep
Other,Diseases,0,Oct
Cotton,Pests,14,Aug
Cotton,Diseases,25,Sep
Other,Government,37,Oct
Brinjal,Diseases,0,Dec
Cotton,Other,32,Jul
Cotton,Pests,19,Oct
Cotton,Other,11,Aug
Cotton,Other,84,Oct
Other,Land Preparation,0,Sep
Other,Diseases,70,Apr
Cumin,Weed Control,10,Nov
Cotton,Pests,0,Sep
Cotton,Pests,20,Oct
Cotton,Pests,34,Sep
Other,Other,67,Nov
Cotton,Land Preparation,30,Jun
Other,Other,0,Aug
Brinjal,Diseases,24,Sep
Other,Pests,0,Oct
Cumin,Weed Control,36,Oct
Cotton,Diseases,6,Oct
Other,Pests,28,Feb
Other,Diseases,0,Oct
Cumin,Other,19,Dec
Cotton,Diseases,89,Oct
Cumin,Weather,57,Oct
Cotton,Pests,0,Sep
Cotton,Pests,0,Oct
Cotton,Pests,0,Sep
Other,Diseases,0,Sep
Cotton,Pests,0,Nov
Cotton,Pests,0,Sep
Other,Pests,0,Sep
Cotton,Other,71,Sep
Cotton,Diseases,0,Sep
Cotton,Pests,91,Sep
Cotton,Diseases,0,Sep
Castor,Other,0,Sep
Cotton,Diseases,0,Sep
Cumin,Seeds,34,Dec
Cotton,Fertilizers/Bio-organic,9,Oct
Cotton,Diseases,15,Aug
Cumin,Seeds,25,Sep
Cotton,Pests,93,Oct
Cotton,Pests,59,Oct
Other,Other,0,Nov
Other,Pests,69,Sep
Cotton,Pests,111,Oct
Cotton,Land Preparation,133,Jun
Cotton,Pests,135,Aug
Castor,Fertilizers/Bio-organic,108,Sep
Cumin,Diseases,0,Sep
Cotton,Fertilizers/Bio-organic,46,Aug
Cotton,Pests,0,Sep
Cotton,Other,23,Aug
Cotton,Pests,52,Sep
Cotton,Pests,91,Sep
Cotton,Diseases,72,Oct
Cumin,Diseases,40,Feb
Cotton,Diseases,41,Oct
Cotton,Irrigation,71,Sep
Cotton,Pests,15,Nov
Cotton,Diseases,140,Oct
Cotton,Pests,0,Sep
Other,Other,0,Oct
Cumin,Crop Planning,21,Oct
Cotton,Pests,79,Aug
Cotton,Pests,5,Aug
Cotton,Pests,16,Aug
Other,Fertilizers/Bio-organic,62,Nov
Castor,Seeds,0,Aug
Cotton,Pests,95,Oct
Castor,Diseases,0,Sep
Cotton,Weed Control,91,Oct
Groundnut,Diseases,0,Oct
Cumin,Crop Planning,0,Oct
Wheat,Diseases,15,Dec
Cotton,Other,49,Oct
Cotton,Fertilizers/Bio-organic,56,Sep
Other,Pests,0,Sep
Cotton,Diseases,0,Oct
Cotton,Pests,0,Aug
Cotton,Pests,30,Oct
Other,Other,46,Sep
Cotton,Diseases,5,Oct
Cotton,Pests,6,Sep
Cotton,Pests,0,Sep
Cotton,Pests,36,Sep
Cumin,Diseases,0,Sep
Other,Diseases,15,Nov
Other,Other,29,Sep
Onion,Crop Planning,49,Oct
Other,Other,50,Nov
Castor,Fertilizers/Bio-organic,4,Oct
Cotton,Pests,30,Sep
Cotton,Pests,0,Aug
Cotton,Other,43,Sep
Cotton,Diseases,0,Aug
Cotton,Diseases,26,Oct
Other,Other,29,Sep
Cotton,Other,0,Sep
Cotton,Pests,15,Aug
Cotton,Pests,90,Sep
Cotton,Pests,55,Sep
Cotton,Diseases,0,Sep
Cotton,Pests,38,Sep
Cotton,Pests,13,Aug
Cotton,Diseases,89,Oct
Cotton,Pests,17,Sep
Castor,Crop Planning,44,Jul
Other,Other,26,Apr
Cotton,Diseases,41,Nov
,Crop Planning,7,Sep
Cotton,Pests,35,Sep
Wheat,Weed Control,24,Dec
Cumin,Seeds,15,Nov
Cotton,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,0,Nov
Cotton,Pests,24,Oct
Cumin,Other,0,Sep
Cotton,Fertilizers/Bio-organic,6,Jun
Other,Diseases,0,Nov
Cotton,Weather,27,Sep
Brinjal,Fertilizers/Bio-organic,0,Sep
Cotton,Weather,21,Sep
Wheat,Crop Variety,28,Oct
Cotton,Pests,23,Nov
,Seeds,0,Dec
Cotton,Diseases,22,Nov
Cotton,Pests,0,Dec
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,0,Dec
Groundnut,Seeds,0,Aug
Cotton,Pests,9,Sep
Cotton,Pests,23,Sep
Cotton,Pests,47,Aug
Cotton,Pests,58,Aug
Cotton,Diseases,0,Oct
Castor,Crop Variety,0,Sep
,Pests,52,Nov
Cotton,Pests,4,Oct
Sorghum,Diseases,0,Oct
Cotton,Pests,24,Aug
Brinjal,Diseases,114,Sep
Cotton,Pests,0,Oct
Cotton,Pests,0,Sep
Cumin,Seeds,25,Oct
Cotton,Diseases,71,Oct
Cotton,Pests,3,Oct
Cotton,Pests,0,Aug
Brinjal,Other,25,Aug
Other,Pests,0,Oct
Chilli,Pests,27,Oct
Cotton,Other,145,Aug
Cotton,Pests,0,Nov
Cotton,Pests,0,Sep
Cumin,Crop Planning,49,Dec
Cotton,Pests,19,Oct
Other,Fertilizers/Bio-organic,32,Sep
Other,Other,0,Oct
Cotton,Pests,12,Aug
Cotton,Pests,16,Aug
Cotton,Fertilizers/Bio-organic,12,Jul
Cotton,Pests,4,Aug
Cumin,Crop Planning,29,Oct
Cotton,Diseases,28,Aug
Castor,Diseases,0,Sep
Cotton,Pests,83,Aug
Cotton,Pests,25,Sep
Cotton,Pests,16,Nov
Cotton,Diseases,0,Sep
Cotton,Pests,48,Sep
Cotton,Pests,8,Oct
Other,Other,19,Jan
Cotton,Pests,17,Sep
Cotton,Pests,22,Nov
Other,Weather,22,Oct
,Crop Variety,225,Nov
Wheat,Fertilizers/Bio-organic,0,Nov
Chilli,Pests,0,Oct
Other,Other,0,Sep
Cotton,Pests,12,Sep
Cotton,Pests,32,Aug
Cotton,Pests,47,Oct
Other,Other,175,Aug
Wheat,Seeds,18,Nov
Other,Pests,0,Dec
Cotton,Pests,40,Aug
Cotton,Pests,27,Nov
Cotton,Diseases,67,Sep
Cotton,Pests,17,Oct
Cotton,Pests,0,Sep
Cotton,Diseases,31,Nov
Cotton,Other,0,Sep
Brinjal,Other,0,Oct
Cotton,Pests,91,Sep
Cotton,Pests,24,Sep
Cotton,Seeds,0,Dec
Brinjal,Diseases,13,Aug
Cotton,Pests,72,Aug
Cumin,Weather,0,Aug
Cotton,Pests,0,Nov
Cotton,Pests,26,Sep
Cotton,Diseases,0,Aug
Cotton,Fertilizers/Bio-organic,37,Sep
Cotton,Pests,62,Oct
Cotton,Fertilizers/Bio-organic,62,Oct
Other,Other,0,Oct
Cotton,Irrigation,0,Sep
Cotton,Pests,17,Aug
Groundnut,Pests,0,Nov
Cotton,Diseases,21,Aug
Other,Other,14,Sep
Cotton,Other,0,Oct
Cotton,Pests,0,Oct
Cotton,Pests,0,Nov
Cotton,Fertilizers/Bio-organic,56,Sep
Other,Other,67,Oct
Cotton,Other,31,Jul
Cotton,Fertilizers/Bio-organic,49,Sep
Other,Other,0,Dec
Cotton,Other,24,Sep
Cumin,Weed Control,84,Jan
Cotton,Pests,79,Oct
,Irrigation,23,Sep
Cotton,Pests,28,Sep
Cumin,Crop Planning,18,Oct
Other,Other,0,Aug
Cotton,Fertilizers/Bio-organic,36,Aug
Millet,Other,0,Oct
Cotton,Other,24,Aug
Cotton,Fertilizers/Bio-organic,81,Aug
Cotton,Other,59,Sep
,Pests,355,Oct
Other,Crop Variety,0,Sep
Cotton,Pests,19,Oct
Other,Other,0,Oct
Cotton,Pests,0,Sep
,Crop Planning,26,Oct
Cotton,Pests,40,Sep
Other,Horticulture,36,Aug
Other,Other,5,Mar
Cotton,Pests,26,Sep
Other,Animal Husbandry,0,Sep
Cotton,Fertilizers/Bio-organic,26,Aug
Cotton,Fertilizers/Bio-organic,27,Nov
Cotton,Pests,17,Aug
Cumin,Land Preparation,59,Oct
Other,Weather,77,Sep
Cotton,Fertilizers/Bio-organic,35,Sep
Cotton,Pests,0,Aug
Other,Pests,30,Nov
Other,Other,0,Oct
Cumin,Diseases,21,Jan
Cotton,Pests,0,Oct
Cumin,Irrigation,37,Aug
Cotton,Pests,24,Aug
Cotton,Pests,16,Sep
Cotton,Pests,0,Oct
Cotton,Fertilizers/Bio-organic,10,Oct
Cotton,Diseases,67,Sep
Other,Other,19,Dec
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,9,Aug
Cotton,Other,41,Aug
Brinjal,Fertilizers/Bio-organic,6,Sep
,Pests,52,Nov
,Weather,103,Nov
Other,Other,91,Mar
Cumin,Crop Planning,18,Oct
Cumin,Sowing,19,Nov
Castor,Crop Planning,42,Aug
Cotton,Other,39,Oct
Other,Government,50,Nov
Cotton,Fertilizers/Bio-organic,33,Sep
Other,Animal Husbandry,0,Oct
Other,Seeds,36,Oct
Millet,Pests,0,Oct
Cotton,Pests,53,Oct
Cotton,Fertilizers/Bio-organic,36,Sep
Cotton,Diseases,17,Aug
Cotton,Other,11,Sep
Cotton,Pests,0,Sep
Cotton,Pests,76,Sep
Cotton,Pests,28,Sep
Other,Fertilizers/Bio-organic,0,Oct
Cumin,Other,66,Aug
Other,Other,28,Aug
Cotton,Fertilizers/Bio-organic,49,Oct
Cotton,Pests,42,Aug
Cotton,Pests,0,Oct
Other,NGOs,0,Sep
Cotton,Pests,0,Sep
Cotton,Pests,0,Sep
,Animal Husbandry,0,Sep
Cotton,Pests,18,Sep
Wheat,Weed Control,57,Dec
Cotton,Weather,30,Sep
Other,Other,86,Jul
Cotton,Pests,0,Sep
Cumin,Other,16,Dec
Cotton,Pests,90,Sep
Other,Other,0,Sep
Cotton,Fertilizers/Bio-organic,61,Sep
Groundnut,Diseases,0,Sep
Cotton,Diseases,41,Oct
Cotton,Pests,6,Sep
Cumin,Weather,1,Oct
Other,IPM Strategy,0,Sep
Other,Government,92,Oct
Cotton,Pests,35,Oct
Other,Other,32,Nov
Cotton,Pests,0,Aug
Cotton,Pests,7,Sep
Cotton,Diseases,0,Sep
Cotton,Diseases,41,Oct
Cotton,Fertilizers/Bio-organic,20,Sep
Cotton,Pests,97,Nov
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,14,Sep
Cotton,Pests,16,Sep
Cotton,Pests,149,Oct
Other,Other,0,Sep
Cotton,Other,23,Aug
Wheat,Diseases,15,Oct
Castor,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,40,Oct
Cotton,Pests,44,Sep
Cotton,Pests,16,Sep
Other,Seeds,27,Oct
Other,Fertilizers/Bio-organic,17,Nov
Cotton,Fertilizers/Bio-organic,12,Jul
Other,Pests,0,Sep
Cotton,Crop Planning,0,Aug
Cotton,Pests,0,Sep
Other,Land Preparation,47,Mar
Other,Fertilizers/Bio-organic,16,Nov
Cumin,Diseases,18,Oct
Cotton,Fertilizers/Bio-organic,34,Aug
Brinjal,Diseases,0,Sep
Castor,Irrigation,17,Jun
Cotton,Pests,26,Sep
Other,Other,25,Sep
Cotton,Pests,5,Sep
Cotton,Other,0,Sep
Castor,Fertilizers/Bio-organic,5,Sep
Other,Land Preparation,0,Dec
Cotton,Pests,32,Sep
Cotton,Pests,52,Aug
Cotton,Pests,124,Sep
Cotton,Pests,0,Sep
Castor,Pests,11,Aug
Cotton,Pests,27,Sep
Cotton,Pests,0,Nov
,Crop Planning,353,Oct
Cotton,Pests,59,Oct
Cotton,Pests,0,Oct
Cotton,Pests,27,Aug
Brinjal,Diseases,56,Sep
Cotton,Pests,0,Oct
Cotton,Pests,20,Sep
Cotton,Fertilizers/Bio-organic,0,Sep
Onion,Fertilizers/Bio-organic,9,Aug
Cotton,Pests,20,Sep
Cotton,Diseases,0,Nov
Cotton,Pests,28,Aug
Cotton,Diseases,89,Oct
Cotton,Crop Planning,33,Apr
Chilli,Pests,80,Oct
Cotton,Crop Planning,0,Sep
Cotton,Pests,7,Sep
Other,Fertilizers/Bio-organic,0,Nov
Other,Other,0,Sep
Cumin,Land Preparation,52,Oct
Other,Other,0,Sep
Mustard,Diseases,16,Jan
Cotton,Pests,9,Sep
Cotton,Diseases,10,Aug
Other,Fertilizers/Bio-organic,0,Dec
Cotton,Diseases,0,Nov
Cotton,Pests,0,Sep
Other,Crop Planning,21,Oct
Cotton,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,0,Sep
Cumin,Diseases,90,Jan
Other,Other,0,Sep
Cotton,Other,0,Oct
Cotton,Other,31,Oct
Other,Other,57,Aug
Other,Other,79,Oct
Cotton,Diseases,24,Nov
Cotton,Pests,3,Nov
Cotton,Irrigation,0,Sep
Cotton,Fertilizers/Bio-organic,25,Sep
Cotton,Diseases,79,Oct
Cotton,Diseases,90,Sep
,Weather,0,Dec
Other,Other,32,Nov
Wheat,Seeds,2,Sep
Cotton,Other,77,Sep
Groundnut,Pests,24,Aug
Cotton,Pests,28,Sep
Castor,Pests,70,Sep
Cotton,Pests,10,Oct
Cumin,Seeds,28,Nov
Cotton,Diseases,65,Sep
Cotton,Other,14,Dec
Other,Pests,39,Aug
Castor,Pests,52,Sep
Other,Other,12,Sep
Cotton,Pests,5,Oct
Cotton,Pests,103,Aug
Cotton,Fertilizers/Bio-organic,42,Oct
Other,Seeds,3,Oct
Cotton,Weather,46,Nov
Other,Other,24,Apr
Other,Pests,57,Oct
Cotton,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,51,Aug
Cumin,Crop Planning,22,Oct
Cotton,Diseases,0,Aug
Cotton,Pests,4,Sep
Other,Pests,25,Sep
Cotton,Fertilizers/Bio-organic,20,Aug
Chilli,Pests,18,Oct
Cotton,Diseases,41,Oct
Other,Other,41,Jan
Other,Other,21,Sep
Chilli,Pests,63,Sep
Cotton,Fertilizers/Bio-organic,22,Jul
Cotton,Pests,0,Oct
Cotton,Pests,14,Sep
Cotton,Pests,76,Aug
Cotton,Pests,95,Oct
Cotton,Pests,62,Oct
Cotton,Pests,95,Oct
Cotton,Diseases,15,Sep
Cotton,Diseases,64,Oct
Cotton,Pests,9,Oct
Cotton,Pests,0,Nov
Cotton,Other,31,Oct
Wheat,Weather,68,Dec
Groundnut,Diseases,67,Aug
Other,Other,0,Aug
Cotton,Pests,0,Nov
Other,Other,90,Sep
Cotton,Pests,0,Aug
Brinjal,Diseases,0,Oct
Cotton,Fertilizers/Bio-organic,49,Oct
Groundnut,Diseases,164,Aug
Other,Government,91,Oct
Groundnut,Pests,0,Sep
Cotton,Diseases,35,Nov
Cotton,Pests,1,Oct
Cotton,Irrigation,23,Sep
Cotton,Pests,23,Sep
Cotton,Land Preparation,15,Jun
Cumin,Other,79,Jan
Cotton,Pests,19,Aug
Wheat,Fertilizers/Bio-organic,23,Jan
Cotton,Pests,46,Sep
Cumin,Diseases,91,Jan
Cotton,Pests,55,Sep
Cotton,Other,72,Jul
Cotton,Fertilizers/Bio-organic,41,Sep
Wheat,Crop Variety,0,Sep
Castor,Diseases,0,Aug
Other,Other,3,Aug
Cotton,Pests,68,Nov
Other,Pests,23,Sep
Other,Fertilizers/Bio-organic,9,Nov
Other,Government,81,Oct
Cotton,Pests,91,Oct
Cotton,Pests,0,Aug
Cotton,Pests,10,Sep
Cotton,Pests,24,Oct
,Seeds,301,Nov
Cotton,Pests,0,Sep
Cotton,Pests,10,Sep
Cotton,Diseases,26,Sep
Cumin,Diseases,0,Sep
Cotton,Pests,15,Oct
Cotton,Pests,110,Oct
Cotton,Pests,0,Oct
Cotton,Diseases,24,Aug
Castor,Crop Planning,44,Jul
Cumin,Diseases,0,Dec
Cotton,Other,0,Oct
Cotton,Pests,32,Sep
Cotton,Pests,18,Sep
Cotton,Pests,33,Aug
Cotton,Crop Planning,92,May
Other,Weather,21,Oct
Cotton,Pests,41,Aug
Other,Other,0,Nov
Other,Other,0,Nov
,Pests,284,Oct
Onion,Crop Planning,92,Oct
Other,Pests,38,Oct
Cotton,Pests,21,Oct
Paddy,Crop Planning,23,Jun
Cotton,Other,0,Sep
